ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10230378,HY416747,06/18/2015 11:20:00 PM,008XX E 38th St,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,0212,002,4,36,26,1182100,1880077,2015,02/10/2018 03:50:01 PM,41.826154997,-87.607417183,"(41.826154997, -87.607417183)"
10230380,HY416615,09/09/2015 11:10:00 AM,076XX S DR MARTIN LUTHER KING JR DR,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,false,false,0624,006,6,69,14,1180227,1854536,2015,02/10/2018 03:50:01 PM,41.756111361,-87.615071599,"(41.756111361, -87.615071599)"
10230382,HY417578,09/10/2015 05:47:00 AM,038XX S KEDZIE AVE,0810,THEFT,OVER $500,OTHER,false,false,0911,009,12,58,06,1155671,1878785,2015,02/10/2018 03:50:01 PM,41.823181448,-87.704414414,"(41.823181448, -87.704414414)"
10230383,HY417598,09/07/2015 12:00:00 PM,071XX S SACRAMENTO AVE,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,0831,008,18,66,06,1157604,1857234,2015,02/10/2018 03:50:01 PM,41.764003482,-87.69790732,"(41.764003482, -87.69790732)"
11045983,JA380937,01/01/2015 12:00:00 PM,013XX W 108TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2234,022,34,75,11,,,2015,08/08/2017 03:53:58 PM,,,
10230384,HY417913,09/09/2015 05:50:00 PM,046XX W ARMITAGE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2533,025,31,19,08B,1145192,1912892,2015,02/10/2018 03:50:01 PM,41.916979354,-87.741996341,"(41.916979354, -87.741996341)"
10230385,HY417537,09/10/2015 04:35:00 AM,060XX N WESTERN AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,false,false,2413,024,40,2,08A,1159227,1939947,2015,02/10/2018 03:50:01 PM,41.99094269,-87.689685077,"(41.99094269, -87.689685077)"
10230386,HY417638,09/10/2015 07:50:00 AM,027XX N LECLAIRE AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2521,025,31,19,08B,1141915,1917699,2015,02/10/2018 03:50:01 PM,41.930231636,-87.753916838,"(41.930231636, -87.753916838)"
10230387,HY417899,09/03/2015 09:38:00 AM,036XX S WELLS ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,false,false,0915,009,11,34,10,1175216,1880819,2015,02/10/2018 03:50:01 PM,41.828347945,-87.632650679,"(41.828347945, -87.632650679)"
10230388,HY417890,09/05/2015 04:30:00 PM,048XX W DIVISION ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,2533,025,37,25,06,1143884,1907549,2015,02/10/2018 03:50:01 PM,41.902342235,-87.746936185,"(41.902342235, -87.746936185)"
10230389,HY417699,09/10/2015 09:00:00 AM,043XX W AUGUSTA BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1111,011,37,23,04A,1147163,1906307,2015,02/10/2018 03:50:01 PM,41.898871918,-87.734923606,"(41.898871918, -87.734923606)"
10230390,HY417760,09/01/2015 10:00:00 AM,002XX N PULASKI RD,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,1114,011,28,26,06,1149700,1900733,2015,02/10/2018 03:50:01 PM,41.883527335,-87.725750205,"(41.883527335, -87.725750205)"
10230391,HY417617,09/09/2015 02:30:00 PM,026XX E 117TH ST,0610,BURGLARY,FORCIBLE ENTRY,FACTORY/MANUFACTURING BUILDING,false,false,0434,004,10,51,05,1195742,1828047,2015,02/10/2018 03:50:01 PM,41.683053599,-87.559086495,"(41.683053599, -87.559086495)"
10230392,HY417904,09/10/2015 12:15:00 PM,008XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,BANK,true,false,0723,007,20,68,26,1171886,1863079,2015,02/10/2018 03:50:01 PM,41.77974142,-87.645389036,"(41.77974142, -87.645389036)"
11046208,JA381395,02/23/2015 12:01:00 AM,017XX W 106TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,true,2212,022,19,72,11,,,2015,08/08/2017 03:53:58 PM,,,
10230393,HY417911,08/22/2015 12:45:00 PM,013XX W WAVELAND AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1923,019,44,6,26,1166841,1924692,2015,02/10/2018 03:50:01 PM,41.948922006,-87.662118609,"(41.948922006, -87.662118609)"
10230394,HY417916,09/10/2015 11:56:00 AM,016XX W WALNUT ST,4510,OTHER OFFENSE,PROBATION VIOLATION,GOVERNMENT BUILDING/PROPERTY,true,false,1215,012,27,28,26,1165374,1901800,2015,02/10/2018 03:50:01 PM,41.886136329,-87.668163684,"(41.886136329, -87.668163684)"
10230397,HY417889,09/10/2015 10:00:00 AM,020XX N KEDVALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2525,025,30,20,07,1148390,1913132,2015,02/10/2018 03:50:01 PM,41.917576827,-87.730240594,"(41.917576827, -87.730240594)"
10230398,HY417935,09/10/2015 08:30:00 AM,023XX S SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1034,010,25,31,14,1163001,1888644,2015,02/10/2018 03:50:01 PM,41.85008521,-87.677247102,"(41.85008521, -87.677247102)"
10230399,HY417955,09/09/2015 07:30:00 PM,031XX N KEATING AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2521,025,31,19,08A,1144170,1920382,2015,02/10/2018 03:50:01 PM,41.937551928,-87.745562571,"(41.937551928, -87.745562571)"
10230400,HY417938,09/10/2015 12:43:00 PM,0000X W 110TH PL,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0513,005,34,49,18,1177955,1831695,2015,02/10/2018 03:50:01 PM,41.693484453,-87.624087599,"(41.693484453, -87.624087599)"
10230401,HY417804,09/10/2015 09:40:00 AM,031XX N LAVERGNE AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2521,025,30,19,18,1142493,1920231,2015,02/10/2018 03:50:01 PM,41.937168955,-87.751729682,"(41.937168955, -87.751729682)"
10230402,HY417898,07/24/2015 12:01:00 AM,007XX W 17TH PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1235,012,25,31,11,1171618,1891727,2015,04/15/2016 03:49:27 PM,41.858360196,-87.645530847,"(41.858360196, -87.645530847)"
10230403,HY417784,09/10/2015 10:35:00 AM,075XX W DEVON AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,false,false,1612,016,41,9,11,1125148,1941931,2015,02/10/2018 03:50:01 PM,41.997021388,-87.814994045,"(41.997021388, -87.814994045)"
10230408,HY417951,08/26/2015 12:00:00 AM,019XX N MAUD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1811,018,32,7,11,1168445,1913096,2015,02/10/2018 03:50:01 PM,41.917067399,-87.656559083,"(41.917067399, -87.656559083)"
10230409,HY417788,09/03/2015 11:30:00 AM,040XX S CALIFORNIA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0921,009,12,58,03,1158366,1877582,2015,02/10/2018 03:50:01 PM,41.819825708,-87.694560247,"(41.819825708, -87.694560247)"
10230410,HY417874,09/05/2015 07:06:00 PM,026XX W CORTLAND ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1421,014,1,22,06,1158288,1912520,2015,02/10/2018 03:50:01 PM,41.915700691,-87.693891676,"(41.915700691, -87.693891676)"
10230411,HY417752,09/10/2015 10:15:00 AM,053XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0932,009,16,61,08B,1164262,1869197,2015,02/10/2018 03:50:01 PM,41.796693965,-87.673167445,"(41.796693965, -87.673167445)"
10230412,HY417798,09/04/2015 12:01:00 AM,047XX S DR MARTIN LUTHER KING JR SD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0224,002,3,38,11,1179589,1873621,2015,02/10/2018 03:50:01 PM,41.808497062,-87.616826901,"(41.808497062, -87.616826901)"
10230417,HY417873,09/09/2015 10:00:00 PM,056XX N GLENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,020,48,77,14,1165954,1937898,2015,02/10/2018 03:50:01 PM,41.985178776,-87.665000397,"(41.985178776, -87.665000397)"
10230420,HY417971,09/10/2015 12:27:00 PM,0000X E OHIO ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,POLICE FACILITY/VEH PARKING LOT,false,false,1834,018,42,8,11,1176771,1904213,2015,02/10/2018 03:50:01 PM,41.892507682,-87.626238686,"(41.892507682, -87.626238686)"
10230422,HY417831,09/10/2015 10:20:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0111,001,42,32,06,1176352,1900927,2015,02/10/2018 03:50:01 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
11046486,JA381629,07/07/2017 02:00:00 PM,050XX S HERMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0931,009,16,61,11,,,2017,08/08/2017 03:53:58 PM,,,
11046500,JA381584,07/30/2017 12:00:00 AM,012XX E 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0222,002,4,39,14,,,2017,08/08/2017 03:53:58 PM,,,
10230424,HY417676,09/10/2015 03:22:00 AM,0000X W WASHINGTON ST,0560,ASSAULT,SIMPLE,OTHER,true,false,0111,001,42,32,08A,1176136,1900822,2015,02/10/2018 03:50:01 PM,41.883216931,-87.628673023,"(41.883216931, -87.628673023)"
11175609,JA537529,11/20/2017 06:20:00 PM,057XX S CICERO AVE,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,0813,008,23,56,18,,,2017,03/03/2018 03:51:13 PM,,,
11046665,JA381950,01/01/2009 12:00:00 AM,032XX W 65TH ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0831,008,17,66,17,,,2009,11/10/2018 04:02:39 PM,,,
10067259,HY256285,05/11/2015 01:55:00 PM,074XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0732,007,17,68,08B,1172587,1855591,2015,02/10/2018 03:50:01 PM,41.759178037,-87.643039413,"(41.759178037, -87.643039413)"
10230426,HY417936,09/10/2015 05:20:00 AM,008XX W IRVING PARK RD,0850,THEFT,ATTEMPT THEFT,GAS STATION,false,false,1923,019,46,6,06,1169809,1926762,2015,02/10/2018 03:50:01 PM,41.954537863,-87.65114825,"(41.954537863, -87.65114825)"
10230427,HY417906,09/10/2015 01:00:00 AM,077XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0612,006,17,71,06,1167459,1853382,2015,02/10/2018 03:50:01 PM,41.75322762,-87.661896514,"(41.75322762, -87.661896514)"
11047107,JA382265,04/03/2015 12:00:00 PM,047XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0224,002,3,38,11,,,2015,08/08/2017 03:53:58 PM,,,
10230428,HY417976,09/05/2015 04:00:00 PM,006XX W 120TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0523,005,34,53,04A,1174388,1825310,2015,02/10/2018 03:50:01 PM,41.676042869,-87.637335996,"(41.676042869, -87.637335996)"
10230430,HY417986,09/10/2015 01:09:00 PM,090XX S JEFFERY BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,0413,004,8,48,15,1191084,1845518,2015,02/10/2018 03:50:01 PM,41.731109524,-87.57557465,"(41.731109524, -87.57557465)"
10230431,HY417978,09/10/2015 12:30:00 PM,021XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1023,010,28,30,07,1158688,1889857,2015,02/10/2018 03:50:01 PM,41.853503145,-87.693043342,"(41.853503145, -87.693043342)"
10230434,HY417271,09/09/2015 08:30:00 PM,018XX S KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1012,010,24,29,07,1149356,1890652,2015,02/10/2018 03:50:01 PM,41.855870568,-87.72727477,"(41.855870568, -87.72727477)"
10230435,HY417993,09/07/2015 07:00:00 PM,022XX S SACRAMENTO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1033,010,12,30,06,1156708,1888988,2015,02/10/2018 03:50:01 PM,41.851158797,-87.700334187,"(41.851158797, -87.700334187)"
10230437,HY417118,09/09/2015 05:30:00 PM,005XX W CHESTNUT ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,1823,018,27,8,08B,1172479,1906126,2015,02/10/2018 03:50:01 PM,41.897853043,-87.641944686,"(41.897853043, -87.641944686)"
10230439,HY417907,09/03/2015 12:00:00 PM,061XX S SAYRE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0812,008,23,64,06,1130779,1862982,2015,02/10/2018 03:50:01 PM,41.780278838,-87.796097731,"(41.780278838, -87.796097731)"
10230440,HY417953,09/02/2015 12:00:00 PM,014XX E 69TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0332,003,5,43,26,1187377,1859538,2015,02/10/2018 03:50:01 PM,41.769670501,-87.588710041,"(41.769670501, -87.588710041)"
10230441,HY417896,09/10/2015 12:05:00 PM,082XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0834,008,18,70,08A,1155487,1849703,2015,02/10/2018 03:50:01 PM,41.743379854,-87.705868008,"(41.743379854, -87.705868008)"
10230442,HY417786,09/10/2015 09:55:00 AM,068XX S STEWART AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0722,007,6,68,08B,1174651,1859743,2015,02/10/2018 03:50:01 PM,41.770525914,-87.635351487,"(41.770525914, -87.635351487)"
10230443,HY417891,09/10/2015 12:15:00 PM,048XX S KEATING AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,false,true,0815,008,23,56,04B,1145508,1872129,2015,02/10/2018 03:50:01 PM,41.805114472,-87.741867086,"(41.805114472, -87.741867086)"
10230444,HY417915,08/10/2015 09:00:00 AM,063XX S THROOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0724,007,16,67,11,1168747,1862699,2015,02/10/2018 03:50:01 PM,41.77876699,-87.656907972,"(41.77876699, -87.656907972)"
10230447,HY417810,09/02/2015 04:33:00 PM,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1833,018,42,8,06,1177305,1907093,2015,02/10/2018 03:50:01 PM,41.900398446,-87.624190122,"(41.900398446, -87.624190122)"
10230448,HY417909,09/10/2015 12:05:00 PM,0000X W 79TH ST,0460,BATTERY,SIMPLE,CTA STATION,true,false,0623,006,6,44,08B,1177483,1852629,2015,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11244818,JB170715,12/29/2017 12:00:00 PM,036XX N LAKE SHORE DR,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1925,019,46,6,10,,,2017,03/02/2018 03:54:48 PM,,,
10230452,HY417956,09/09/2015 02:00:00 AM,008XX N MASSASOIT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1511,015,29,25,14,1137877,1904980,2015,02/10/2018 03:50:01 PM,41.895403138,-87.769063221,"(41.895403138, -87.769063221)"
10230454,HY417731,09/10/2015 08:40:00 AM,049XX S KEDZIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0821,008,14,63,03,1155873,1871845,2015,02/10/2018 03:50:01 PM,41.804133114,-87.703859846,"(41.804133114, -87.703859846)"
10230455,HY417969,09/10/2015 01:00:00 PM,001XX E 113TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0531,005,9,49,06,1179325,1830074,2015,02/10/2018 03:50:01 PM,41.689005132,-87.619120961,"(41.689005132, -87.619120961)"
11645849,JC209353,11/27/2018 08:43:00 PM,0000X E CERMAK RD,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,true,false,0131,001,3,33,22,,,2018,04/09/2019 04:17:05 PM,,,
10230456,HY417924,09/10/2015 12:37:00 PM,101XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0511,005,9,49,08B,1176074,1837802,2015,02/10/2018 03:50:01 PM,41.710285239,-87.630791935,"(41.710285239, -87.630791935)"
10230457,HY418012,09/06/2015 01:00:00 PM,056XX S HALSTED ST,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,0712,007,20,68,06,1171929,1867557,2015,02/10/2018 03:50:01 PM,41.792028613,-87.645099984,"(41.792028613, -87.645099984)"
10230459,HY418006,08/12/2015 07:30:00 PM,060XX S RHODES AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,0313,003,20,42,06,1180958,1865054,2015,02/10/2018 03:50:01 PM,41.784957032,-87.612069412,"(41.784957032, -87.612069412)"
11859694,JC471443,10/13/2019 05:45:00 PM,033XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",false,false,0831,008,17,66,08A,1155298,1859993,2019,10/20/2019 04:03:03 PM,41.77162104,-87.706285708,"(41.77162104, -87.706285708)"
10230460,HY417988,09/10/2015 01:25:00 PM,019XX N KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2534,025,30,20,14,1148408,1912603,2015,02/10/2018 03:50:01 PM,41.916124853,-87.730188129,"(41.916124853, -87.730188129)"
10230461,HY417923,09/10/2015 07:30:00 AM,091XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,0633,006,6,44,06,1183166,1844337,2015,02/10/2018 03:50:01 PM,41.72805635,-87.60461742,"(41.72805635, -87.60461742)"
10230462,HY418019,09/05/2015 11:00:00 PM,021XX S STATE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BAR OR TAVERN,false,false,0131,001,3,33,11,1176651,1890134,2015,02/10/2018 03:50:01 PM,41.853876773,-87.627104819,"(41.853876773, -87.627104819)"
10230465,HY417933,09/10/2015 07:14:00 AM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,OTHER,false,false,1921,019,47,5,06,1159751,1922187,2015,02/10/2018 03:50:01 PM,41.94219754,-87.688249516,"(41.94219754, -87.688249516)"
10230466,HY417997,09/10/2015 01:30:00 PM,001XX W GRAND AVE,0810,THEFT,OVER $500,STREET,false,false,1831,018,42,8,06,1175239,1903876,2015,02/10/2018 03:50:01 PM,41.891617443,-87.631875153,"(41.891617443, -87.631875153)"
10230469,HY417919,09/09/2015 08:00:00 PM,007XX S HALSTED ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1232,012,25,28,06,1171162,1896950,2015,02/10/2018 03:50:01 PM,41.872702515,-87.647051383,"(41.872702515, -87.647051383)"
9745335,HX369977,08/01/2014 07:42:00 PM,001XX E 60TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0311,003,20,40,18,,,2014,08/08/2017 03:52:10 PM,,,
10230472,HY417939,09/10/2015 01:00:00 AM,009XX W 73RD ST,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0733,007,17,68,05,1171368,1856432,2015,02/10/2018 03:50:01 PM,41.761512603,-87.647482415,"(41.761512603, -87.647482415)"
10230473,HY417852,09/07/2015 08:13:00 PM,077XX W FOSTER AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,RESIDENCE,false,true,1613,016,41,10,26,1123678,1933603,2015,02/10/2018 03:50:01 PM,41.974192771,-87.820585117,"(41.974192771, -87.820585117)"
10230475,HY417991,09/09/2015 11:12:00 PM,018XX W 78TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),false,false,0611,006,17,71,26,1165563,1852959,2015,02/10/2018 03:50:01 PM,41.752107242,-87.668856623,"(41.752107242, -87.668856623)"
10230476,HY418017,09/10/2015 01:30:00 PM,026XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1033,010,12,30,14,1155785,1886326,2015,02/10/2018 03:50:01 PM,41.843872583,-87.70379344,"(41.843872583, -87.70379344)"
10230477,HY418011,08/13/2015 06:00:00 AM,036XX S EMERALD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0915,009,11,60,06,1171896,1880808,2015,02/10/2018 03:50:01 PM,41.828391419,-87.64483172,"(41.828391419, -87.64483172)"
10230478,HY418021,09/10/2015 10:00:00 AM,053XX S HYDE PARK BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0234,002,5,41,14,1188555,1870327,2015,02/10/2018 03:50:01 PM,41.799248277,-87.584047451,"(41.799248277, -87.584047451)"
10230483,HY417927,09/10/2015 12:45:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0312,003,20,69,06,1180012,1862976,2015,02/10/2018 03:50:01 PM,41.779276522,-87.615601416,"(41.779276522, -87.615601416)"
10230484,HY417967,09/10/2015 12:39:00 PM,063XX S INGLESIDE AVE,0810,THEFT,OVER $500,ALLEY,true,false,0314,003,20,42,06,1183815,1863185,2015,02/10/2018 03:50:01 PM,41.779762088,-87.601652855,"(41.779762088, -87.601652855)"
10230488,HY417910,09/10/2015 10:06:00 AM,079XX S RHODES AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0624,006,6,44,26,1181281,1852513,2015,02/10/2018 03:50:01 PM,41.750535818,-87.611271173,"(41.750535818, -87.611271173)"
10230491,HY417818,09/10/2015 10:30:00 AM,016XX W MORSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2431,024,49,1,08B,1164182,1946134,2015,09/17/2015 11:37:18 AM,42.007816336,-87.671283441,"(42.007816336, -87.671283441)"
10230492,HY418013,09/10/2015 01:35:00 PM,017XX W 59TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,ABANDONED BUILDING,true,false,0714,007,15,67,26,1165836,1865571,2015,02/10/2018 03:50:01 PM,41.786710462,-87.667498403,"(41.786710462, -87.667498403)"
10230494,HY418020,09/10/2015 01:45:00 PM,031XX W FLOURNOY ST,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,OTHER,true,false,1134,011,24,27,26,1155468,1896862,2015,02/10/2018 03:50:01 PM,41.872790905,-87.70467367,"(41.872790905, -87.70467367)"
10230495,HY417709,09/10/2015 09:15:00 AM,042XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1115,011,28,26,08B,1148170,1899325,2015,09/17/2015 11:37:18 AM,41.879693211,-87.731404797,"(41.879693211, -87.731404797)"
10230496,HY417905,09/10/2015 12:20:00 PM,032XX W MONROE ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1124,011,28,27,08A,1154551,1899349,2015,02/10/2018 03:50:01 PM,41.879633871,-87.707973888,"(41.879633871, -87.707973888)"
10230497,HY418026,09/10/2015 01:34:00 PM,007XX W 103RD ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,2232,022,34,49,06,1173011,1836553,2015,02/10/2018 03:50:01 PM,41.706925829,-87.642045876,"(41.706925829, -87.642045876)"
10230504,HY417999,09/10/2015 01:25:00 PM,121XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0524,005,34,53,03,1173184,1824439,2015,02/10/2018 03:50:01 PM,41.673679306,-87.641768497,"(41.673679306, -87.641768497)"
10230507,HY418037,09/10/2015 02:10:00 PM,019XX W 74TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,0735,007,17,67,26,1164886,1855596,2015,02/10/2018 03:50:01 PM,41.759357866,-87.671263169,"(41.759357866, -87.671263169)"
10230508,HY418034,09/09/2015 04:00:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,OTHER,false,false,0112,001,42,32,06,1176363,1900552,2015,02/10/2018 03:50:01 PM,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
10230510,HY417098,09/08/2015 09:00:00 PM,061XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0714,007,15,67,06,1166721,1864067,2015,02/10/2018 03:50:01 PM,41.782564446,-87.664296429,"(41.782564446, -87.664296429)"
11445072,JB415614,08/30/2018 07:45:00 PM,031XX W HARRISON ST,2027,NARCOTICS,POSS: CRACK,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,27,18,,,2018,04/13/2019 03:55:48 PM,,,
10230512,HY418040,09/09/2015 09:00:00 PM,012XX W WELLINGTON AVE,0810,THEFT,OVER $500,STREET,false,false,1933,019,32,6,06,1167605,1920057,2015,02/10/2018 03:50:01 PM,41.936186902,-87.659444231,"(41.936186902, -87.659444231)"
10895018,HX258746,05/12/2014 12:55:00 PM,041XX W ADAMS ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,1115,011,28,26,26,,,2014,08/09/2017 03:51:49 PM,,,
10899182,HW182708,03/06/2013 02:15:00 PM,002XX N PULASKI RD,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,SMALL RETAIL STORE,false,false,1122,011,28,26,13,,,2013,08/09/2017 03:51:49 PM,,,
10230513,HY418041,09/10/2015 02:20:00 PM,026XX N PULASKI RD,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2524,025,31,22,06,1149271,1917270,2015,02/10/2018 03:50:01 PM,41.92891483,-87.726896229,"(41.92891483, -87.726896229)"
10230515,HY417884,03/10/2015 09:00:00 AM,0000X N WACKER DR,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,false,false,0122,001,42,32,12,1173863,1900534,2015,02/10/2018 03:50:01 PM,41.882477553,-87.637028112,"(41.882477553, -87.637028112)"
